Sound	*Index	Redirect	Channel	FileName	IsLocal	IsMusic	IsAmbientScene	IsAmbientEvent	IsUI	Volume Min	Volume Max	Pitch Min	Pitch Max	Group Size	Group Weight	Loop	Fade In	Fade Out	Defer Inst	Stop Inst	Duration	Compound	Falloff	LFEMix	3dSpread	Priority	Stream	Is2D	Tracking	Solo	Music Vol	Block 1	Block 2	Block 3	HDOptOut	Delay	4731
putriddefiler_neutral_hd3	8897		sfx/eax/monster_neutral_hd	monster\putriddefiler\monster_putriddefiler_neutral_3_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_neutral_hd4	8898		sfx/eax/monster_neutral_hd	monster\putriddefiler\monster_putriddefiler_neutral_4_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_neutral_hd5	8899		sfx/eax/monster_neutral_hd	monster\putriddefiler\monster_putriddefiler_neutral_5_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_zap_hd1	8900		sfx/monster_hd	monster\putriddefiler\monster_putriddefiler_zap_1_hd.flac	0	0	0	0	0	200	200	100	100	3	0	0	0	0	1	0	0	0	1	0	90	100	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_zap_hd2	8901		sfx/monster_hd	monster\putriddefiler\monster_putriddefiler_zap_2_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	100	0	0	1	0	0	-1	-1	-1	0	0	
putriddefiler_zap_hd3	8902		sfx/monster_hd	monster\putriddefiler\monster_putriddefiler_zap_3_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_attack_hd1	8903		sfx/monster_hd	monster\pygmy\monster_pygmy_attack_1_hd.flac	0	0	0	0	0	200	200	114	122	9	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_attack_hd2	8904		sfx/monster_hd	monster\pygmy\monster_pygmy_attack_2_hd.flac	0	0	0	0	0	200	200	114	122	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_attack_hd3	8905		sfx/monster_hd	monster\pygmy\monster_pygmy_attack_3_hd.flac	0	0	0	0	0	200	200	114	122	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_attack_hd4	8906		sfx/monster_hd	monster\pygmy\monster_pygmy_attack_4_hd.flac	0	0	0	0	0	200	200	114	122	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_attack_hd5	8907		sfx/monster_hd	monster\pygmy\monster_pygmy_attack_5_hd.flac	0	0	0	0	0	200	200	114	122	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_attack_hd6	8908		sfx/monster_hd	monster\pygmy\monster_pygmy_attack_6_hd.flac	0	0	0	0	0	200	200	114	122	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_attack_hd7	8909		sfx/monster_hd	monster\pygmy\monster_pygmy_attack_7_hd.flac	0	0	0	0	0	200	200	114	122	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_attack_hd8	8910		sfx/monster_hd	monster\pygmy\monster_pygmy_attack_8_hd.flac	0	0	0	0	0	200	200	114	122	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_attack_hd9	8911		sfx/monster_hd	monster\pygmy\monster_pygmy_attack_9_hd.flac	0	0	0	0	0	200	200	114	122	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_blowgun_hd1	8912		sfx/monster_hd	monster\pygmy\monster_pygmy_blowgun_1_hd.flac	0	0	0	0	0	255	255	98	98	4	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_blowgun_hd2	8913		sfx/monster_hd	monster\pygmy\monster_pygmy_blowgun_2_hd.flac	0	0	0	0	0	255	255	98	98	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_blowgun_hd3	8914		sfx/monster_hd	monster\pygmy\monster_pygmy_blowgun_3_hd.flac	0	0	0	0	0	255	255	98	98	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_blowgun_hd4	8915		sfx/monster_hd	monster\pygmy\monster_pygmy_blowgun_4_hd.flac	0	0	0	0	0	255	255	98	98	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_death_hd1	8916		sfx/monster_hd	monster\pygmy\monster_pygmy_death_1_hd.flac	0	0	0	0	0	200	200	100	100	7	0	0	0	0	1	0	0	0	1	0	90	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_death_hd2	8917		sfx/monster_hd	monster\pygmy\monster_pygmy_death_2_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_death_hd3	8918		sfx/monster_hd	monster\pygmy\monster_pygmy_death_3_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_death_hd4	8919		sfx/monster_hd	monster\pygmy\monster_pygmy_death_4_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_death_hd5	8920		sfx/monster_hd	monster\pygmy\monster_pygmy_death_5_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_death_hd6	8921		sfx/monster_hd	monster\pygmy\monster_pygmy_death_6_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_death_hd7	8922		sfx/monster_hd	monster\pygmy\monster_pygmy_death_7_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_hit_hd1	8923		sfx/monster_hd	monster\pygmy\monster_pygmy_gethit_1_hd.flac	0	0	0	0	0	200	200	100	100	8	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_hit_hd2	8924		sfx/monster_hd	monster\pygmy\monster_pygmy_gethit_2_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_hit_hd3	8925		sfx/monster_hd	monster\pygmy\monster_pygmy_gethit_3_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_hit_hd4	8926		sfx/monster_hd	monster\pygmy\monster_pygmy_gethit_4_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_hit_hd5	8927		sfx/monster_hd	monster\pygmy\monster_pygmy_gethit_5_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_hit_hd6	8928		sfx/monster_hd	monster\pygmy\monster_pygmy_gethit_6_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_hit_hd7	8929		sfx/monster_hd	monster\pygmy\monster_pygmy_gethit_7_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_hit_hd8	8930		sfx/monster_hd	monster\pygmy\monster_pygmy_gethit_8_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_neutral_hd1	8931		sfx/eax/monster_neutral_hd	monster\pygmy\monster_pygmy_neutral_1_hd.flac	0	0	0	0	0	180	180	100	100	5	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_neutral_hd2	8932		sfx/eax/monster_neutral_hd	monster\pygmy\monster_pygmy_neutral_2_hd.flac	0	0	0	0	0	178	182	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_neutral_hd3	8933		sfx/eax/monster_neutral_hd	monster\pygmy\monster_pygmy_neutral_3_hd.flac	0	0	0	0	0	178	182	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_neutral_hd4	8934		sfx/eax/monster_neutral_hd	monster\pygmy\monster_pygmy_neutral_4_hd.flac	0	0	0	0	0	180	180	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmy_neutral_hd5	8935		sfx/eax/monster_neutral_hd	monster\pygmy\monster_pygmy_neutral_5_hd.flac	0	0	0	0	0	180	180	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_attack_hd1	8936		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_attack_1_hd.flac	0	0	0	0	0	200	200	100	100	5	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_attack_hd2	8937		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_attack_2_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_attack_hd3	8938		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_attack_3_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_attack_hd4	8939		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_attack_4_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_attack_hd5	8940		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_attack_5_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_death_hd1	8941		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_death_1_hd.flac	0	0	0	0	0	200	200	100	100	6	0	0	0	0	1	0	0	0	1	0	90	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_death_hd2	8942		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_death_2_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_death_hd3	8943		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_death_3_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_death_hd4	8944		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_death_4_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_death_hd5	8945		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_death_5_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_death_hd6	8946		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_death_6_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	100	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_hit_hd1	8947		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_gethit_1_hd.flac	0	0	0	0	0	200	200	100	100	5	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_hit_hd2	8948		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_gethit_3_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_hit_hd3	8949		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_gethit_4_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_hit_hd4	8950		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_gethit_5_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_hit_hd5	8951		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_gethit_6_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_neutral_hd1	8952		sfx/eax/monster_neutral_hd	monster\pygmyshaman\monster_pygmyshaman_neutral_1_hd.flac	0	0	0	0	0	200	200	100	100	6	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_neutral_hd2	8953		sfx/eax/monster_neutral_hd	monster\pygmyshaman\monster_pygmyshaman_neutral_2_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_neutral_hd3	8954		sfx/eax/monster_neutral_hd	monster\pygmyshaman\monster_pygmyshaman_neutral_3_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_neutral_hd4	8955		sfx/eax/monster_neutral_hd	monster\pygmyshaman\monster_pygmyshaman_neutral_4_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_neutral_hd5	8956		sfx/eax/monster_neutral_hd	monster\pygmyshaman\monster_pygmyshaman_neutral_5_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_neutral_hd6	8957		sfx/eax/monster_neutral_hd	monster\pygmyshaman\monster_pygmyshaman_neutral_6_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_spell_hd1	8958		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_spell_1_hd.flac	0	0	0	0	0	200	200	100	100	6	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_spell_hd2	8959		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_spell_2_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_spell_hd3	8960		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_spell_3_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_spell_hd4	8961		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_spell_4_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_spell_hd5	8962		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_spell_5_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
pygmyshaman_spell_hd6	8963		sfx/monster_hd	monster\pygmyshaman\monster_pygmyshaman_spell_6_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_attack_hd1	8964		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_attack_1_hd.flac	0	0	0	0	0	200	200	100	100	7	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_attack_hd2	8965		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_attack_2_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_attack_hd3	8966		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_attack_3_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_attack_hd4	8967		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_attack_4_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_attack_hd5	8968		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_attack_5_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_attack_hd6	8969		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_attack_6_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_attack_hd7	8970		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_attack_7_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_death_hd1	8971		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_death_1_hd.flac	0	0	0	0	0	200	200	100	100	7	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_death_hd2	8972		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_death_2_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_death_hd3	8973		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_death_3_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_death_hd4	8974		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_death_4_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_death_hd5	8975		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_death_5_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_death_hd6	8976		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_death_6_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_death_hd7	8977		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_death_7_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_getup_hd1	8978		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_getup_1_hd.flac	0	0	0	0	0	200	200	100	100	4	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_getup_hd2	8979		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_getup_2_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_getup_hd3	8980		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_getup_3_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_getup_hd4	8981		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_getup_4_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_hit_hd1	8982		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_gethit_1_hd.flac	0	0	0	0	0	200	200	100	100	7	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_hit_hd2	8983		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_gethit_2_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_hit_hd3	8984		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_gethit_3_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_hit_hd4	8985		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_gethit_4_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_hit_hd5	8986		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_gethit_5_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_hit_hd6	8987		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_gethit_6_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_hit_hd7	8988		sfx/monster_hd	monster\reanimatedhorde\monster_reanimatedhorde_gethit_7_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	0	60	80	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_neutral_hd1	8989		sfx/eax/monster_neutral_hd	monster\reanimatedhorde\monster_reanimatedhorde_neutral_1_hd.flac	0	0	0	0	0	200	200	100	100	8	0	0	0	0	1	0	0	0	1	10	60	0	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_neutral_hd2	8990		sfx/eax/monster_neutral_hd	monster\reanimatedhorde\monster_reanimatedhorde_neutral_2_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	0	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_neutral_hd3	8991		sfx/eax/monster_neutral_hd	monster\reanimatedhorde\monster_reanimatedhorde_neutral_3_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	0	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_neutral_hd4	8992		sfx/eax/monster_neutral_hd	monster\reanimatedhorde\monster_reanimatedhorde_neutral_4_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	0	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_neutral_hd5	8993		sfx/eax/monster_neutral_hd	monster\reanimatedhorde\monster_reanimatedhorde_neutral_5_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	0	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_neutral_hd6	8994		sfx/eax/monster_neutral_hd	monster\reanimatedhorde\monster_reanimatedhorde_neutral_6_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	0	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_neutral_hd7	8995		sfx/eax/monster_neutral_hd	monster\reanimatedhorde\monster_reanimatedhorde_neutral_7_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	0	0	0	1	0	0	-1	-1	-1	0	0	
reanimatedhorde_neutral_hd8	8996		sfx/eax/monster_neutral_hd	monster\reanimatedhorde\monster_reanimatedhorde_neutral_8_hd.flac	0	0	0	0	0	200	200	100	100	0	0	0	0	0	1	0	0	0	1	10	60	0	0	0	1	0	0	-1	-1	-1	0	0	
sandmaggot_attack_hd1	8997		sfx/monster_hd	monster\sandmaggot\monster_sandmaggot_attack_1_hd.flac	0	0	0	0	0	176	176	110	111	6	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
sandmaggot_attack_hd2	8998		sfx/monster_hd	monster\sandmaggot\monster_sandmaggot_attack_2_hd.flac	0	0	0	0	0	176	176	110	111	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
sandmaggot_attack_hd3	8999		sfx/monster_hd	monster\sandmaggot\monster_sandmaggot_attack_3_hd.flac	0	0	0	0	0	176	176	110	111	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
sandmaggot_attack_hd4	9000		sfx/monster_hd	monster\sandmaggot\monster_sandmaggot_attack_4_hd.flac	0	0	0	0	0	176	176	110	111	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
sandmaggot_attack_hd5	9001		sfx/monster_hd	monster\sandmaggot\monster_sandmaggot_attack_5_hd.flac	0	0	0	0	0	176	176	110	111	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
sandmaggot_attack_hd6	9002		sfx/monster_hd	monster\sandmaggot\monster_sandmaggot_attack_6_hd.flac	0	0	0	0	0	176	176	110	111	0	0	0	0	0	0	1	0	8	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
sandmaggot_burrow_hd1	9003		sfx/monster_hd	monster\sandmaggot\monster_sandmaggot_burrow_1_hd.flac	0	0	0	0	0	176	176	100	100	3	0	0	0	0	1	0	0	0	1	0	90	80	0	0	1	0	0	-1	-1	-1	0	0	
